cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
60,MRN,MBmot,9178.28482203944,4475.0269774938,3881.54480731521,3134.80087253379
62,MRN,MBmot,9168.34328541876,4477.14172313305,3840.77863917961,3097.95318949971
63,MB,BS,9156.44141791734,4479.67346680186,3791.97395734791,3053.83966279464
64,MB,BS,9155.79737654904,4479.81046611364,3789.33300759256,3051.45256378718
66,SCdg,SCm,9148.46434128082,4481.37033607617,3759.26323466967,3024.2731276949
67,SCdg,SCm,9152.3516973942,4480.54342473412,3775.20368924602,3038.68136973752
69,SCdg,SCm,9145.05231549307,4482.09613601344,3745.27191499205,3011.62666774324
70,SCdg,SCm,9134.87016593449,4484.26206440045,3703.51909178932,2973.88716791989
71,SCdg,SCm,9136.61531729667,4483.89083896782,3710.67524244965,2980.35546217799
72,SCdg,SCm,9136.51941329488,4483.91123949315,3710.28197943498,2980
74,SCdg,SCm,9125.7079175773,4486.21104125367,3665.94846550887,2939.92786804239
75,SCdg,SCm,9123.7314039889,4486.63148163944,3657.84359315953,2932.60204417867
76,SCdg,SCm,9120.2318737034,4487.37589537477,3643.49345339161,2919.63125428485
77,SCdg,SCm,9120.10210216093,4487.40350014192,3642.96131346987,2919.15026418784
79,SCdg,SCm,9115.26097133098,4488.43329671184,3623.10981959017,2901.20691587512
80,SCdg,SCm,9116.64214938221,4488.13949502179,3628.7734648404,2906.32616584494
81,SCdg,SCm,9115.05099490026,4488.47796251736,3622.24879228565,2900.4286513815
82,SCdg,SCm,9109.53932716167,4489.65039448235,3599.64770129624,2880
83,SCdg,SCm,9114.44065604882,4488.60779269088,3619.74604274231,2898.16646864262
84,SCdg,SCm,9106.28092381979,4490.34351613155,3586.28632432234,2867.92293202552
85,SCdg,SCm,9100.13008976415,4491.65191039627,3561.06427416514,2845.12525070872
86,SCdg,SCm,9105.70478589903,4490.46607114513,3583.92381878187,2865.78751289483
87,SCdg,SCm,9099.12297490055,4491.86614204347,3556.93450877497,2841.39244252337
88,SCdg,SCm,9087.10516183074,4494.4225494433,3507.65438167599,2796.84917082851
89,SCdg,SCm,9087.95525825511,4494.2417184737,3511.14027878525,2800
90,SCdg,SCm,9085.9447264008,4494.66939516331,3502.89591146639,2792.5480895636
92,SCiw,SCm,9080.47510104213,4495.83288394949,3480.46721905011,2772.2752656309
93,SCiw,SCm,9071.76720657519,4497.68521146722,3444.759711902,2740
94,SCiw,SCm,9075.62176479818,4496.86527683294,3460.56567576879,2754.2866787154
95,SCiw,SCm,9066.37118934855,4498.83304246506,3422.63285627425,2720
96,SCiw,SCm,9060.97517212191,4499.9808734629,3400.50600064651,2700
99,SCiw,SCm,9055.57915489527,4501.12870446074,3378.37914501876,2680
102,SCiw,SCm,9044.78712044199,4503.42436645642,3334.12543376326,2640
103,SCiw,SCm,9040.02729682026,4504.43686750447,3314.60734742886,2622.35801176384
104,SCiw,SCm,9039.39110321535,4504.57219745426,3311.99857813551,2620
105,SCiw,SCm,9034.07926771889,4505.70212146714,3290.21691728975,2600.3120143122
106,SCiw,SCm,9033.99508598871,4505.7200284521,3289.87172250776,2600
109,SCiw,SCm,9020.85745619955,4508.51464123349,3235.99968588781,2551.30619774786
110,SCiw,SCm,9016.92906421061,4509.35028165256,3219.89096000024,2536.74585880177
111,SCiw,SCm,9008.96419915231,4511.0445533021,3187.23031200059,2507.22458515212
